activity_date,period_role,period_start,period_end,period_days,period_label,source_type,site_location,equipment_type,operational_equipment_class,fleet_display_name,fleet_ident,fleet_specific,ahs_mode,tum_equipment_count,truck_count,source_truck_count_observed,operating_hours,operating_hours_per_truck,loading_unit_count,cycle_count,actual_tonnes,actual_tonnes_per_day,actual_tonnes_annualized_rate,actual_tonnes_per_truck_period,actual_tonnes_per_truck_day,quantity_reporting_avg,payload,payload_from_quantity_per_cycle,empty_distance_km,loaded_distance_km,empty_travel_minutes,loaded_travel_minutes,empty_speed_kph,loaded_speed_kph,queue_load_minutes,spot_load_minutes,truck_loading_minutes,queue_dump_minutes,spot_dump_minutes,dumping_minutes,cycle_time_minutes,cycle_seconds,rate_tph,modelled_tmm,modelled_tmm_per_day,modelled_tmm_annualized_rate,model_error_tonnes,model_error_pct,calendar_hours,not_required_hours,required_hours,scheduled_hours,scheduled_maintenance_hours,unscheduled_maintenance_hours,available_hours,operational_standby_hours,operating_delay_hours,working_hours,productive_hours,non_productive_hours,full_rate_productive_hours,availability_current,operating_of_available,working_of_available,productive_of_working,tum_required_balance_delta_hours,tum_scheduled_balance_delta_hours,tum_available_balance_delta_hours,tum_operating_balance_delta_hours,tum_working_balance_delta_hours,tum_productive_balance_delta_hours,cycle_balance_delta_minutes,source_quality_flag,source_quality_note
2025-04-01,actual_day,2025-04-01,2025-04-01,1,2025-04-01,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,19,19,19,332.126389,17.48033626315789474,19,809,191867.0000,191867.0000,70031455.0000,10098.263157894736842105,10098.263157894736842105,237.16563659,233.54524104,237.165636588380716934,3.3158093,3.1695835,7.119154228855721,7.899591836734694,27.945532798490515,24.074029890461922,3.7535742035742037,1.0135593220338983,2.9195710455764075,0.7764767932489451,0.6387969924812029,0.8383571428571429,24.95908156536222,1497.544893921733,561.4274878546253,186464.88422649805,186464.88422649805,6.805968274267179E7,-5402.1157735019515,-0.02815552321921931,357.545000,0.000000,357.545000,356.120000,1.425000,16.255833,339.864167,7.737778,39.612222,292.514167,239.583889,52.930278,239.583889,0.9505493481007052,0.9772327343195116,0.8606796342656502,0.819050549308628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=19
2026-04-23,actual_day,2026-04-23,2026-04-23,1,2026-04-23,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,44,43,43,905.420278,21.05628553488372093,19,2058,486672.0000,486672.0000,177635280.0000,11317.953488372093023256,11317.953488372093023256,236.47813411,240.32546161,236.478134110787172012,2.9427298,2.8219144,6.090166581676016,7.519552110249785,28.99161880583726,22.516615553366474,3.386378334680679,1.078453100514887,3.2378264604811,2.3865786578657864,0.6672784685218077,0.710504420176807,25.076738134166867,1504.604288050012,575.0160814158481,520631.2202900079,520631.2202900079,1.9003039540585288E8,33959.220290007885,0.06977845507859068,1006.190833,0.000000,1006.190833,1003.423333,2.767500,87.100556,916.322778,10.902500,130.461667,774.958611,602.638889,172.319722,602.638889,0.9106848794697935,0.9881019000461385,0.8457266695808913,0.7776400961915171,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=43
2026-04-24,actual_day,2026-04-24,2026-04-24,1,2026-04-24,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,47,45,45,935.370833,20.78601851111111111,19,2043,483363.0000,483363.0000,176427495.0000,10741.400000000000000000,10741.400000000000000000,236.59471366,239.76813510,236.594713656387665198,3.0051697,2.8873531,6.630936132983377,8.224515555555556,27.19226642873353,21.06399882519254,4.073212783851976,0.9692708333333333,2.8883857218966438,2.346906841339156,0.6849717183538131,0.745925129858499,26.56412471717236,1593.8474830303414,541.560780156258,506560.15805488895,506560.15805488895,1.8489445769003448E8,23197.158054888947,0.04799117444837306,1091.023889,0.000000,1091.023889,1068.096944,22.926944,102.161389,965.935556,30.564722,121.684722,813.686111,610.120833,203.565278,610.120833,0.8853477594695707,0.9683573898419724,0.8423813642962148,0.7498233348240346,0.000000,0.000001,-0.000001,0.000001,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-04-25,actual_day,2026-04-25,2026-04-25,1,2026-04-25,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,47,46,46,795.485278,17.29315821739130435,16,1529,362573.0000,362573.0000,132339145.0000,7882.021739130434782609,7882.021739130434782609,237.13080445,229.69829954,237.130804447351209941,3.2470615,3.1075180,7.824723823246878,9.070753793441018,24.898474936736836,20.555191359600247,4.452446483180428,1.0914305701294158,2.673064713064713,2.763941441441441,0.708453288173864,0.6953621031746031,29.280176215852364,1756.810572951142,470.69040400578064,374427.2868824707,374427.2868824707,1.3666595971210182E8,11854.286882470711,0.03269489697928613,1134.105833,0.000000,1134.105833,1004.566667,129.539167,33.036944,971.529722,176.044444,130.315278,665.170000,489.975000,175.195000,489.975000,0.856648201311802,0.8187966457250836,0.6846625324838521,0.7366162033765804,0.000000,-0.000001,0.000001,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=46
2026-04-26,actual_day,2026-04-26,2026-04-26,1,2026-04-26,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,46,45,45,924.633056,20.54740124444444444,16,2069,489893.0000,489893.0000,178810945.0000,10886.511111111111111111,10886.511111111111111111,236.77767037,229.84137264,236.777670372160463992,2.7791610,2.7124640,5.985705690218325,7.483168230795968,27.857978428925712,21.74852081104274,3.752081717093354,1.0589260312944524,2.745573458073458,3.7235785358919684,0.6973382942186606,0.6856552330694811,26.13202719065567,1567.9216314393402,527.7234046094679,487950.50432677683,487950.50432677683,1.7810193407927355E8,-1942.4956732231658,-0.003965142741829676,1081.648056,0.000000,1081.648056,1002.129444,79.518611,66.698611,935.430833,10.797778,138.897778,785.735278,583.330833,202.404444,583.330833,0.8648199648016542,0.9884568934516508,0.8399715401489094,0.7424012257450293,0.000000,0.000001,0.000000,-0.000001,0.000000,0.000001,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-04-27,actual_day,2026-04-27,2026-04-27,1,2026-04-27,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,45,45,45,930.473889,20.67719753333333333,18,2235,528284.0000,528284.0000,192823660.0000,11739.644444444444444444,11739.644444444444444444,236.36868009,233.58653244,236.368680089485458613,2.5595072,2.4217293,5.4397388059701495,6.61845547675335,28.231214305998563,21.954330358550365,3.946701388888889,1.0875900458415193,2.9384621426327366,1.9860496311200537,0.6813541151245258,0.7184594637474219,23.416811070078644,1405.0086642047186,598.5098442506643,556897.7823846999,556897.7823846999,2.0326769057041547E8,28613.78238469991,0.054163636197007495,1143.455556,0.000000,1143.455556,982.099167,161.356389,37.837222,944.261944,13.788056,147.921111,782.552778,594.980556,187.572222,594.980556,0.8257968050062675,0.9853980607429141,0.8287454369859117,0.7603072565215694,0.000000,0.000000,0.000001,-0.000001,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-04-28,actual_day,2026-04-28,2026-04-28,1,2026-04-28,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,43,43,43,889.744167,20.69172481395348837,17,1909,451237.0000,451237.0000,164701505.0000,10493.883720930232558140,10493.883720930232558140,236.37349398,235.06746988,236.373493975903614458,2.5736844,2.2729444,5.776807664497469,7.006795224977043,26.73121089854274,19.463486461522333,3.799225498957403,1.057146483879157,2.99348701061105,3.0972562358276643,0.6538930854154561,0.7977352560547236,25.182346460219964,1510.940787613198,560.0768067852563,498325.07190916775,498325.07190916775,1.8188865124684623E8,47088.071909167746,0.10435330415982676,984.550556,0.000000,984.550556,976.435000,8.115556,59.693889,916.741111,26.996944,192.684444,697.059722,526.740278,170.319444,526.740278,0.9311264982160501,0.9705511794799695,0.7603670368588248,0.755660183748005,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=43
2026-04-29,actual_day,2026-04-29,2026-04-29,1,2026-04-29,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,45,45,45,900.791111,20.01758024444444444,19,2079,492021.0000,492021.0000,179587665.0000,10933.800000000000000000,10933.800000000000000000,236.66233766,236.49918230,236.662337662337662338,2.6551308,2.5310758,6.15541368743616,7.892417962003454,25.88093279988052,19.2418278822945,3.872155411655874,1.1263444857496903,2.90521424883841,2.7156188216686434,0.6752412160932095,0.7178304672572521,26.060236300702694,1563.6141780421617,544.5058430885133,490486.02334169357,490486.02334169357,1.7902739851971814E8,-1534.9766583064338,-0.003119738097167466,1045.920833,0.000000,1045.920833,972.318333,73.602500,36.303889,936.014444,35.223333,118.807778,781.983333,601.957500,180.025833,601.957500,0.8949190173996067,0.9623688143464073,0.8354393866191524,0.7697830303288646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-04-30,actual_day,2026-04-30,2026-04-30,1,2026-04-30,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,46,46,46,885.204444,19.24357486956521739,19,2172,513984.0000,513984.0000,187604160.0000,11173.565217391304347826,11173.565217391304347826,236.64088398,240.66160221,236.640883977900552486,2.4998669,2.4237723,5.440453795379538,7.182289579158317,27.569761575290837,20.24790791254094,3.7763312739040895,1.0410008877052819,3.2527430381857596,2.99796973052787,0.6523909985935302,0.6997639521160007,25.042943255570385,1502.5765953342232,576.5974065124367,510406.5866436835,510406.5866436835,1.8629840412494448E8,-3577.4133563165087,-0.006960164822867071,1033.775000,0.000000,1033.775000,993.722222,40.052778,16.553056,977.169167,91.964722,109.464722,775.739722,592.830000,182.909722,592.830000,0.9452435652503366,0.9058865902043005,0.7938643058790287,0.7642125097084754,0.000000,0.000000,-0.000001,0.000001,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=46
2026-05-01,actual_day,2026-05-01,2026-05-01,1,2026-05-01,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,48,48,927.788611,19.32892939583333333,20,2030,480872.0000,480872.0000,175518280.0000,10018.166666666666666667,10018.166666666666666667,236.88275862,240.79527094,236.882758620689655172,2.9884975,2.8861769,6.551574539363484,8.079521864897057,27.36897045476045,21.433275000142153,4.085541310541311,1.1560506050605062,3.295854570166497,2.730992022199098,0.665263896194985,0.7182878709898781,27.283086679412815,1636.985200764769,529.5484497837964,491309.0206821117,491309.0206821117,1.7932779254897076E8,10437.020682111674,0.021704363494051793,1111.695833,0.000000,1111.695833,1069.453333,42.242500,92.148056,977.305278,49.516667,111.432500,816.356111,645.433889,170.922222,645.433889,0.8791121172482981,0.9493334705208397,0.8353133147580691,0.7906278646097393,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000000,-7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=48
2026-05-02,actual_day,2026-05-02,2026-05-02,1,2026-05-02,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,50,48,48,856.800000,17.85000000000000000,19,1783,423439.0000,423439.0000,154555235.0000,8821.645833333333333333,8821.645833333333333333,237.48681997,238.72585530,237.486819966348850252,3.0708751,2.9809276,7.000602064220184,8.42569484936832,26.319522850999874,21.227407258097998,4.081767227167821,1.2000410509031199,3.312201514269074,3.141136556403732,0.6483198506533915,0.6808456243854474,28.490608737371087,1709.4365242422652,502.74641198563864,430753.1257892952,430753.1257892952,1.5722489091309273E8,7314.1257892951835,0.01727315100709945,1229.875278,0.000000,1229.875278,1045.268333,184.606944,142.234722,903.033611,46.233611,114.145556,742.654444,577.140278,165.514167,577.140278,0.7342481204620793,0.9488018933711401,0.8223995600016119,0.7771316553683558,0.000000,0.000001,0.000000,0.000000,0.000000,-0.000001,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=48
2026-05-03,actual_day,2026-05-03,2026-05-03,1,2026-05-03,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,47,47,848.165833,18.04608155319148936,19,1686,402726.0000,402726.0000,146994990.0000,8568.638297872340425532,8568.638297872340425532,238.86476868,238.51364176,238.864768683274021352,2.7159015,2.6731018,6.146185737976783,8.269614655716994,26.513043527649987,19.394628973324775,4.122345223452235,1.2669774288518156,3.061955835962145,3.3557503506311357,0.6491496598639456,0.6781854924484152,27.550164384903464,1653.009863094208,519.4458481504319,440576.2204949026,440576.2204949026,1.6081032048063943E8,37850.220494902576,0.09398504316806607,1396.308333,0.000000,1396.308333,1080.138611,316.169722,132.899444,947.239167,99.073333,180.930000,667.235833,511.637778,155.598056,511.637778,0.6783882499686674,0.8954083226077187,0.7044005957664687,0.7668020094510978,0.000000,0.000000,0.000000,0.000001,0.000000,-0.000001,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-05-04,actual_day,2026-05-04,2026-05-04,1,2026-05-04,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,45,45,45,909.343889,20.20764197777777778,18,1852,441970.0000,441970.0000,161319050.0000,9821.555555555555555556,9821.555555555555555556,238.64470842,239.51987041,238.644708423326133909,3.2485932,3.2104803,6.919600674915636,9.371739958119171,28.168618560113146,20.554221399743042,3.8862829051696797,1.0712870012870013,3.0930334092634775,2.9252229299363055,0.6563030303030303,0.6933641084824005,28.616834017476705,1717.0100410486023,502.1936464328412,456666.7234783308,456666.7234783308,1.6668335406959075E8,14696.723478330823,0.033252762581919185,1011.738611,0.000000,1011.738611,1000.584722,11.153889,56.855556,943.729167,34.385278,134.227222,775.116667,613.170833,161.945833,613.170833,0.9327796293454145,0.9635644642633759,0.8213338042782401,0.7910690863740942,0.000000,0.000000,-0.000001,0.000000,0.000000,0.000001,7.105427357601002E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-05-05,actual_day,2026-05-05,2026-05-05,1,2026-05-05,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,46,45,45,938.221667,20.84937037777777778,19,1893,452283.0000,452283.0000,165083295.0000,10050.733333333333333333,10050.733333333333333333,238.92393027,241.56386688,238.923930269413629160,3.1543103,3.0464227,6.798539944903581,8.928506069094304,27.83812694104633,20.472110405200354,4.0370335528378805,0.9805336204833692,3.0256381591205517,2.570718462823726,0.6678765123070505,0.6858446200150489,27.69469094158551,1661.6814564951305,523.3433383810217,491012.05934918724,491012.05934918724,1.7921940166245335E8,38729.05934918724,0.08563014605719703,1081.113333,0.000000,1081.113333,967.549444,113.563889,13.641944,953.907500,15.685833,168.273056,769.948611,615.166944,154.781667,615.166944,0.88233811441292,0.9835562323041455,0.8071522774599331,0.7989714320760946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-05-06,actual_day,2026-05-06,2026-05-06,1,2026-05-06,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,46,45,45,959.478056,21.32173457777777778,18,2027,483335.0000,483335.0000,176417275.0000,10740.777777777777777778,10740.777777777777777778,238.44844598,239.64035520,238.448445979279723730,3.2567259,3.1003092,6.862049207954162,8.665404298874105,28.475976793272988,21.466805885118294,3.471367956551256,0.9134328358208955,2.8703580562659847,2.6862689393939396,0.661837827500478,0.6825679394564844,26.8132870618173,1608.797223709038,536.242396497339,514512.81213604804,514512.81213604804,1.8779717642965755E8,31177.812136048044,0.0645055957794243,1153.636111,0.000000,1153.636111,1019.871389,133.764722,44.202500,975.668889,16.190833,170.606111,788.871944,656.921389,131.950556,656.921389,0.8457336585530292,0.9834054016503777,0.8085447362607078,0.8327351397336351,0.000000,0.000000,0.000000,0.000000,0.000001,-0.000001,-3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-05-07,actual_day,2026-05-07,2026-05-07,1,2026-05-07,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,46,45,45,860.813333,19.12918517777777778,21,2042,485708.0000,485708.0000,177283420.0000,10793.511111111111111111,10793.511111111111111111,237.85896180,238.15808031,237.858961802154750245,2.9603717,2.8680724,6.454880249343832,8.29895052473763,27.51752087392421,20.73567537088557,3.1611691022964505,0.8839929328621908,2.6677478376580175,2.0965697240865024,0.6521335475807891,0.8244589833920484,25.039902901957465,1502.3941741174478,570.6685395127047,491239.08753617347,491239.08753617347,1.7930226695070332E8,5531.087536173465,0.01138768053269344,922.940278,0.000000,922.940278,919.515000,3.425278,49.522500,869.992500,9.179167,115.698611,745.114722,632.664444,112.450278,632.664444,0.9426314149976599,0.9894491427608092,0.8564610869889364,0.8490832694294279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-05-08,actual_day,2026-05-08,2026-05-08,1,2026-05-08,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,48,47,47,930.972778,19.80793144680851064,22,2048,484286.0000,484286.0000,176764390.0000,10303.957446808510638298,10303.957446808510638298,236.46777344,237.03222656,236.467773437500000000,3.0663562,2.9144596,6.4878703233451835,8.229355281207132,28.357744965706733,21.24924371649553,3.4611324376199613,0.8706694756554307,2.6960027448962083,2.3168508287292817,0.6814423433444569,0.6957316017316018,25.43905503652926,1526.3433021917556,559.0590363194697,520468.74410833954,520468.74410833954,1.8997109159954393E8,36182.74410833954,0.07471358682336375,1092.220833,0.000000,1092.220833,1044.016111,48.204722,97.804167,946.211944,15.239167,174.214444,756.758333,618.154722,138.603611,618.154722,0.8663192603245935,0.9838945526357584,0.7997767707082305,0.8168456097462495,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-05-09,actual_day,2026-05-09,2026-05-09,1,2026-05-09,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,47,47,923.227222,19.64313238297872340,22,2159,511109.0000,511109.0000,186554785.0000,10874.659574468085106383,10874.659574468085106383,236.73413617,239.42783696,236.734136174154701251,3.1390905,2.9611299,6.484020124580738,8.363406148867314,29.047631929146515,21.243473154064414,3.0670517560073938,0.943724279835391,2.7982686084142396,1.769237987987988,0.6722520107238606,0.7108745309185838,24.80883544733551,1488.5301268401306,579.0545972258801,534598.9671831782,534598.9671831782,1.9512862302186003E8,23489.967183178174,0.04595882127526257,1126.462778,0.000000,1126.462778,1027.048889,99.413889,82.565278,944.483611,21.256389,132.629722,790.597500,671.281944,119.315556,671.281944,0.838450794596458,0.9774941686241835,0.8370685215701349,0.849081795027741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.552713678800501E-15,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=47
2026-05-10,actual_day,2026-05-10,2026-05-10,1,2026-05-10,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,45,45,874.676944,19.43726542222222222,20,2043,483207.0000,483207.0000,176370555.0000,10737.933333333333333333,10737.933333333333333333,236.51835536,241.23582966,236.518355359765051395,3.0211189,2.9152414,6.242613065326633,8.144631043256998,29.03706061918408,21.476047603754015,3.7081910751722074,1.020103213699273,3.0896974306964164,1.5186321700762133,0.6659490084985836,0.6967692307692308,25.086586237495556,1505.1951742497333,576.9676927172449,504660.3382526508,504660.3382526508,1.8420102346221754E8,21453.338252650807,0.044397821746478855,1104.102778,0.000000,1104.102778,1023.663333,80.439444,114.426667,909.236667,34.559722,130.305556,744.371389,631.891667,112.479722,631.891667,0.8235072721188899,0.9619903997614605,0.818677266522712,0.8488930070376309,0.000000,0.000001,-0.000001,0.000001,-0.000001,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=45
2026-05-11,actual_day,2026-05-11,2026-05-11,1,2026-05-11,actual,Roy Hill Mine,Haulers,CAT 793,CAT793,79L,Universal,AHS,49,48,48,943.338056,19.65287616666666667,19,2279,539183.0000,539183.0000,196801795.0000,11232.979166666666666667,11232.979166666666666667,236.58753839,244.15430202,236.587538394032470382,2.7578720,2.6160367,6.119398774983881,7.966756491915728,27.04061723783246,19.70214630750639,3.5698887938408896,1.0315913688469318,2.817881010594947,2.1851630434782607,0.6628756476683938,0.6958250988142293,25.04938023014326,1502.9628138085957,584.8151924961306,551678.4268085657,551678.4268085657,2.013626257851265E8,12495.426808565739,0.0231747418011431,1126.746111,0.000000,1126.746111,1050.080833,76.665278,79.616111,970.464722,27.126667,137.294444,806.043611,640.622222,165.421389,640.622222,0.8612984883215828,0.9720477560435679,0.8305748706304225,0.7947736492063256,0.000000,0.000000,0.000000,-0.000001,0.000001,0.000000,0.0,ok,actuals_daily_v3 | material_destination_excluded | truck_count_ui_alias_from_actuals=48
